member,split,ncbiTaxID_new,Temp_Duplicate_Average,bin_name
1217908|WP_044043228.1,train,1217908,7.0,psychrophiles
131540|WP_019557036.1,train,131540,12.35,psychrophiles
1336806|WP_100256251.1,train,1336806,12.0,psychrophiles
1336806|WP_100255743.1,train,1336806,12.0,psychrophiles
1434752|WP_069658649.1,train,1434752,12.5,psychrophiles
145483|WP_146855283.1,train,145483,13.5,psychrophiles
145483|WP_146852613.1,train,145483,13.5,psychrophiles
163361|WP_242552437.1,train,163361,14.0,psychrophiles
1477021|WP_188511310.1,train,1477021,14.0,psychrophiles
1477021|WP_188509806.1,train,1477021,14.0,psychrophiles
1485217|WP_099792681.1,train,1485217,10.0,psychrophiles
1485217|WP_099787641.1,test,1485217,10.0,psychrophiles
1485217|WP_307189614.1,train,1485217,10.0,psychrophiles
1524095|WP_188560349.1,train,1524095,12.5,psychrophiles
1562124|WP_188556263.1,test,1562124,10.0,psychrophiles
2054411|WP_208308880.1,test,2054411,14.0,psychrophiles
163361|WP_344103203.1,train,163361,14.0,psychrophiles
163361|WP_206959005.1,train,163361,14.0,psychrophiles
163361|WP_307798574.1,train,163361,14.0,psychrophiles
163361|WP_206961272.1,train,163361,14.0,psychrophiles
163361|WP_206962272.1,train,163361,14.0,psychrophiles
1658618|WP_105042375.1,val,1658618,10.0,psychrophiles
1658618|WP_105043582.1,train,1658618,10.0,psychrophiles
53946|WP_015497460.1,train,53946,9.5,psychrophiles
249189|WP_071857616.1,train,249189,13.5,psychrophiles
755310|WP_256306468.1,train,755310,37.0,mesophiels bin 3
212021|WP_248974846.1,train,212021,13.0,psychrophiles
425104|WP_012144496.1,train,425104,10.0,psychrophiles
60217|WP_013053129.1,train,60217,7.0,psychrophiles
2023717|WP_152654196.1,train,2023717,12.5,psychrophiles
28229|WP_011045564.1,train,28229,9.5,psychrophiles
1967665|WP_081150860.1,train,1967665,11.5,psychrophiles
1201293|WP_017223321.1,train,1201293,9.0,psychrophiles
271098|WP_012278999.1,train,271098,10.0,psychrophiles
271096|WP_126522294.1,train,271096,10.0,psychrophiles
74109|WP_006233375.1,train,74109,10.0,psychrophiles
405212|WP_012811494.1,train,405212,64.5,thermophiles
1970307|WP_066695517.1,train,1970307,6.29,psychrophiles
96941|WP_262965085.1,train,96941,6.75,psychrophiles
37448|WP_168920772.1,train,37448,4.0,psychrophiles
74348|WP_093923523.1,train,74348,14.5,psychrophiles
131540|WP_019557720.1,train,131540,12.35,psychrophiles
56810|WP_201562660.1,train,56810,14.0,psychrophiles
645597|WP_132986436.1,train,645597,12.5,psychrophiles
291187|WP_066250825.1,train,291187,10.5,psychrophiles
1843235|WP_132528880.1,train,1843235,10.0,psychrophiles
1562124|WP_188558173.1,train,1562124,10.0,psychrophiles
2054411|WP_208307193.1,train,2054411,14.0,psychrophiles
1121922|WP_006010114.1,train,1121922,12.5,psychrophiles
131540|WP_019556825.1,train,131540,12.35,psychrophiles
37448|WP_168920851.1,train,37448,4.0,psychrophiles
74348|WP_093924502.1,train,74348,14.5,psychrophiles
1217908|WP_015498053.1,train,1217908,7.0,psychrophiles
53946|WP_015494965.1,train,53946,9.5,psychrophiles
1469557|WP_034057757.1,train,1469557,10.0,psychrophiles
291179|WP_147088250.1,train,291179,10.5,psychrophiles
1658618|WP_105043658.1,train,1658618,10.0,psychrophiles
177439|WP_228130173.1,test,177439,10.0,psychrophiles
177439|WP_011188259.1,train,177439,10.0,psychrophiles
177439|WP_041277950.1,train,177439,10.0,psychrophiles
1843235|WP_132528965.1,train,1843235,10.0,psychrophiles
1843235|WP_132535467.1,train,1843235,10.0,psychrophiles
1920749|WP_088819836.1,val,1920749,37.0,mesophiels bin 3
1967665|WP_081149684.1,train,1967665,11.5,psychrophiles
67573|WP_238741696.1,train,67573,12.0,psychrophiles
1485217|WP_099793312.1,train,1485217,10.0,psychrophiles
1970309|WP_291328896.1,train,1970309,6.29,psychrophiles
28229|WP_011043763.1,train,28229,9.5,psychrophiles
1129794|WP_226991071.1,train,1129794,12.0,psychrophiles
264736|WP_107245028.1,train,264736,14.0,psychrophiles
249406|WP_415788808.1,train,249406,9.0,psychrophiles
1967665|WP_081148177.1,val,1967665,11.5,psychrophiles
1967665|WP_081149264.1,val,1967665,11.5,psychrophiles
264736|WP_107246605.1,val,264736,14.0,psychrophiles
271096|WP_126520549.1,val,271096,10.0,psychrophiles
1117313|WP_010554102.1,val,1117313,12.5,psychrophiles
212021|WP_248973321.1,val,212021,13.0,psychrophiles
271098|WP_012275650.1,val,271098,10.0,psychrophiles
271099|WP_126508293.1,val,271099,10.0,psychrophiles
1967665|WP_081149437.1,train,1967665,11.5,psychrophiles
1970307|WP_291351315.1,train,1970307,6.29,psychrophiles
1970433|WP_374131964.1,train,1970433,4.2,psychrophiles
1970436|WP_374137682.1,train,1970436,4.2,psychrophiles
1970432|WP_374128183.1,train,1970432,4.2,psychrophiles
198347|WP_226125865.1,train,198347,5.0,psychrophiles
238834|WP_071614593.1,train,238834,7.0,psychrophiles
198347|WP_226122332.1,train,198347,5.0,psychrophiles
198347|WP_226123629.1,train,198347,5.0,psychrophiles
2023717|WP_101767951.1,train,2023717,12.5,psychrophiles
74109|WP_006231783.1,train,74109,10.0,psychrophiles
264736|WP_107241911.1,train,264736,14.0,psychrophiles
292566|WP_015229253.1,train,292566,34.0,mesophiles bin 2
304413|WP_464243321.1,train,304413,14.0,psychrophiles
304413|WP_464242853.1,train,304413,14.0,psychrophiles
309806|WP_012673646.1,train,309806,68.0,thermophiles
37448|WP_168921159.1,val,37448,4.0,psychrophiles
395965|WP_012589126.1,val,395965,20.0,mesophiles bin 1
425104|WP_012142993.1,train,425104,10.0,psychrophiles
43661|WP_227490617.1,train,43661,5.0,psychrophiles
425514|WP_090554931.1,train,425514,14.0,psychrophiles
427317|WP_012711059.1,train,427317,91.0,hyperthermophiles
468914|WP_407571197.1,train,468914,10.0,psychrophiles
468916|WP_407542392.1,train,468916,10.0,psychrophiles
468916|WP_407541943.1,train,468916,10.0,psychrophiles
504936|WP_205144333.1,train,504936,15.0,mesophiles bin 1
52704|WP_106060465.1,train,52704,12.0,psychrophiles
249189|WP_071858422.1,train,249189,13.5,psychrophiles
253703|WP_068647986.1,train,253703,12.5,psychrophiles
238834|WP_071614779.1,train,238834,7.0,psychrophiles
198347|WP_226125387.1,train,198347,5.0,psychrophiles
505250|WP_394331945.1,train,505250,10.0,psychrophiles
52704|WP_106058711.1,train,52704,12.0,psychrophiles
52704|WP_106059668.1,train,52704,12.0,psychrophiles
52704|WP_106059729.1,val,52704,12.0,psychrophiles
53946|WP_015495229.1,train,53946,9.5,psychrophiles
1217908|WP_015500792.1,train,1217908,7.0,psychrophiles
74348|WP_245766410.1,train,74348,14.5,psychrophiles
53946|WP_015496816.1,train,53946,9.5,psychrophiles
571913|WP_052596097.1,train,571913,24.0,mesophiles bin 1
995038|WP_092448065.1,train,995038,11.0,psychrophiles
651661|WP_082212986.1,train,651661,12.5,psychrophiles
651662|WP_092739075.1,train,651662,5.5,psychrophiles
1562124|WP_188559271.1,train,1562124,10.0,psychrophiles
1524095|WP_188559962.1,train,1524095,12.5,psychrophiles
651662|WP_139255253.1,train,651662,5.5,psychrophiles
67573|WP_238740190.1,val,67573,12.0,psychrophiles
67573|WP_238742029.1,train,67573,12.0,psychrophiles
60217|WP_013049668.1,train,60217,7.0,psychrophiles
43661|WP_193630835.1,train,43661,5.0,psychrophiles
249408|WP_029483682.1,train,249408,12.5,psychrophiles
249403|WP_029478732.1,train,249403,13.5,psychrophiles
425104|WP_012141031.1,train,425104,10.0,psychrophiles
212021|WP_248974453.1,train,212021,13.0,psychrophiles
264574|WP_019935182.1,train,264574,29.0,mesophiles bin 2
74109|WP_006233623.1,train,74109,10.0,psychrophiles
1967665|WP_245807518.1,train,1967665,11.5,psychrophiles
1121922|WP_026843459.1,train,1121922,12.5,psychrophiles
1201293|WP_026006347.1,train,1201293,9.0,psychrophiles
995038|WP_092449567.1,train,995038,11.0,psychrophiles
145483|WP_146856522.1,train,145483,13.5,psychrophiles
2056433|WP_136643608.1,train,2056433,12.5,psychrophiles
995038|WP_092451627.1,train,995038,11.0,psychrophiles
995037|WP_105035734.1,train,995037,11.0,psychrophiles
145483|WP_146853774.1,train,145483,13.5,psychrophiles
1477021|WP_188511712.1,train,1477021,14.0,psychrophiles
74109|WP_165481756.1,train,74109,10.0,psychrophiles
74348|WP_245766406.1,train,74348,14.5,psychrophiles
863522|WP_235011656.1,val,863522,22.0,mesophiles bin 1
96941|WP_262967047.1,train,96941,6.75,psychrophiles
995038|WP_166787490.1,train,995038,11.0,psychrophiles
995038|WP_092451472.1,train,995038,11.0,psychrophiles
995038|WP_373866147.1,train,995038,11.0,psychrophiles
1477021|WP_229733451.1,train,1477021,14.0,psychrophiles
995037|WP_240607309.1,train,995037,11.0,psychrophiles
1121922|WP_006007988.1,train,1121922,12.5,psychrophiles
1121922|WP_006008196.1,val,1121922,12.5,psychrophiles
1129794|WP_007643085.1,train,1129794,12.0,psychrophiles
56813|WP_248987965.1,train,56813,16.0,mesophiles bin 1
28229|WP_011042583.1,train,28229,9.5,psychrophiles
1970310|WP_291324307.1,train,1970310,6.29,psychrophiles
1121922|WP_006015560.1,train,1121922,12.5,psychrophiles
1217908|WP_245541073.1,train,1217908,7.0,psychrophiles
1217908|WP_015499033.1,train,1217908,7.0,psychrophiles
131540|WP_019556950.1,train,131540,12.35,psychrophiles
1336806|WP_100255848.1,train,1336806,12.0,psychrophiles
1485217|WP_099786763.1,train,1485217,10.0,psychrophiles
1336806|WP_100258467.1,train,1336806,12.0,psychrophiles
696762|WP_072631294.1,train,696762,22.5,mesophiles bin 1
1217908|WP_015499966.1,train,1217908,7.0,psychrophiles
1477021|WP_188510476.1,train,1477021,14.0,psychrophiles
1336806|WP_100256235.1,train,1336806,12.0,psychrophiles
1434752|WP_069659344.1,train,1434752,12.5,psychrophiles
291190|WP_246136835.1,train,291190,13.0,psychrophiles
336828|WP_019596344.1,train,336828,5.0,psychrophiles
1129794|WP_007636230.1,train,1129794,12.0,psychrophiles
1562124|WP_188556743.1,train,1562124,10.0,psychrophiles
651661|WP_082215580.1,train,651661,12.5,psychrophiles
2054411|WP_208307662.1,train,2054411,14.0,psychrophiles
1843235|WP_132532944.1,train,1843235,10.0,psychrophiles
145483|WP_146855413.1,train,145483,13.5,psychrophiles
145483|WP_146856909.1,train,145483,13.5,psychrophiles
1469557|WP_316930926.1,train,1469557,10.0,psychrophiles
1469557|WP_052158208.1,train,1469557,10.0,psychrophiles
1477021|WP_188511760.1,train,1477021,14.0,psychrophiles
995038|WP_092450392.1,train,995038,11.0,psychrophiles
1477021|WP_188508862.1,train,1477021,14.0,psychrophiles
1485217|WP_218968700.1,train,1485217,10.0,psychrophiles
1524097|WP_106757562.1,train,1524097,20.0,mesophiles bin 1
1562124|WP_188557251.1,train,1562124,10.0,psychrophiles
651661|WP_082216959.1,train,651661,12.5,psychrophiles
96941|WP_243219239.1,train,96941,6.75,psychrophiles
1562124|WP_188556794.1,train,1562124,10.0,psychrophiles
651662|WP_092740481.1,train,651662,5.5,psychrophiles
161360|WP_006830578.1,train,161360,20.0,mesophiles bin 1
163361|WP_372445836.1,train,163361,14.0,psychrophiles
163361|WP_206962406.1,val,163361,14.0,psychrophiles
281738|WP_057761950.1,val,281738,12.5,psychrophiles
1658618|WP_165788887.1,train,1658618,10.0,psychrophiles
1658618|WP_105044151.1,train,1658618,10.0,psychrophiles
1658618|WP_105044278.1,test,1658618,10.0,psychrophiles
1698799|WP_379909808.1,train,1698799,30.0,mesophiles bin 2
177439|WP_011189351.1,train,177439,10.0,psychrophiles
1843235|WP_132534719.1,train,1843235,10.0,psychrophiles
1843235|WP_132534310.1,train,1843235,10.0,psychrophiles
1908239|WP_378982764.1,train,1908239,20.0,mesophiles bin 1
1967665|WP_081152365.1,train,1967665,11.5,psychrophiles
1967665|WP_081152094.1,train,1967665,11.5,psychrophiles
1970307|WP_291328796.1,train,1970307,6.29,psychrophiles
37448|WP_168921655.1,train,37448,4.0,psychrophiles
1970310|WP_291325271.1,val,1970310,6.29,psychrophiles
37448|WP_202882403.1,val,37448,4.0,psychrophiles
1970310|WP_024814504.1,test,1970310,6.29,psychrophiles
2054411|WP_185281428.1,test,2054411,14.0,psychrophiles
651661|WP_082212678.1,test,651661,12.5,psychrophiles
1524095|WP_188563760.1,test,1524095,12.5,psychrophiles
1562124|WP_188555960.1,test,1562124,10.0,psychrophiles
96941|WP_262963762.1,test,96941,6.75,psychrophiles
651662|WP_092738543.1,test,651662,5.5,psychrophiles
1485217|WP_099786962.1,test,1485217,10.0,psychrophiles
1843235|WP_132535367.1,test,1843235,10.0,psychrophiles
37448|WP_168922568.1,test,37448,4.0,psychrophiles
249189|WP_071857686.1,test,249189,13.5,psychrophiles
238834|WP_071611326.1,test,238834,7.0,psychrophiles
198347|WP_226126132.1,test,198347,5.0,psychrophiles
198347|WP_226123611.1,test,198347,5.0,psychrophiles
1434752|WP_394332400.1,test,1434752,12.5,psychrophiles
1970312|WP_291328961.1,test,1970312,6.29,psychrophiles
1970312|WP_291324316.1,val,1970312,6.29,psychrophiles
1970313|WP_094097870.1,train,1970313,6.29,psychrophiles
131540|WP_019557439.1,train,131540,12.35,psychrophiles
1970432|WP_374127069.1,train,1970432,4.2,psychrophiles
1970432|WP_374128130.1,train,1970432,4.2,psychrophiles
1970434|WP_374146773.1,train,1970434,4.2,psychrophiles
1121922|WP_006011559.1,train,1121922,12.5,psychrophiles
1970436|WP_374139675.1,train,1970436,4.2,psychrophiles
1970436|WP_374137743.1,train,1970436,4.2,psychrophiles
1970434|WP_374148004.1,train,1970434,4.2,psychrophiles
198347|WP_226126400.1,train,198347,5.0,psychrophiles
74109|WP_006229882.1,train,74109,10.0,psychrophiles
67573|WP_238742369.1,train,67573,12.0,psychrophiles
468913|WP_161883237.1,train,468913,10.0,psychrophiles
468914|WP_407570981.1,train,468914,10.0,psychrophiles
131540|WP_019555939.1,train,131540,12.35,psychrophiles
1117313|WP_010555234.1,train,1117313,12.5,psychrophiles
37448|WP_420371993.1,train,37448,4.0,psychrophiles
249406|WP_415790211.1,train,249406,9.0,psychrophiles
468916|WP_407539277.1,train,468916,10.0,psychrophiles
1121381|WP_281173836.1,train,1121381,12.5,psychrophiles
52704|WP_106060170.1,train,52704,12.0,psychrophiles
425514|WP_090557669.1,train,425514,14.0,psychrophiles
96941|WP_262965376.1,train,96941,6.75,psychrophiles
2023717|WP_232604385.1,train,2023717,12.5,psychrophiles
2038737|WP_379807317.1,train,2038737,10.0,psychrophiles
2054411|WP_208309556.1,train,2054411,14.0,psychrophiles
2054411|WP_208309660.1,train,2054411,14.0,psychrophiles
207809|WP_338603286.1,train,207809,85.0,hyperthermophiles
225848|WP_077753583.1,val,225848,12.5,psychrophiles
227597|WP_464839430.1,train,227597,87.0,hyperthermophiles
28229|WP_011043212.1,train,28229,9.5,psychrophiles
28229|WP_011044424.1,train,28229,9.5,psychrophiles
291179|WP_223270913.1,test,291179,10.5,psychrophiles
651662|WP_092739442.1,test,651662,5.5,psychrophiles
2038737|WP_379804104.1,test,2038737,10.0,psychrophiles
291190|WP_246136818.1,test,291190,13.0,psychrophiles
291187|WP_066248285.1,test,291187,10.5,psychrophiles
1469557|WP_034057808.1,test,1469557,10.0,psychrophiles
291190|WP_146932466.1,test,291190,13.0,psychrophiles
96345|WP_034098068.1,test,96345,17.5,mesophiles bin 1
304413|WP_464244305.1,train,304413,14.0,psychrophiles
304413|WP_464244110.1,test,304413,14.0,psychrophiles
304413|WP_464244396.1,train,304413,14.0,psychrophiles
336828|WP_019599134.1,train,336828,5.0,psychrophiles
336828|WP_019596996.1,train,336828,5.0,psychrophiles
37448|WP_168923515.1,train,37448,4.0,psychrophiles
425104|WP_012141719.1,train,425104,10.0,psychrophiles
425514|WP_090560173.1,train,425514,14.0,psychrophiles
425514|WP_090559863.1,val,425514,14.0,psychrophiles
43661|WP_193630637.1,test,43661,5.0,psychrophiles
468913|WP_161884248.1,train,468913,10.0,psychrophiles
468913|WP_161884223.1,train,468913,10.0,psychrophiles
468916|WP_407540215.1,train,468916,10.0,psychrophiles
468916|WP_407538634.1,train,468916,10.0,psychrophiles
249406|WP_415789884.1,train,249406,9.0,psychrophiles
249403|WP_029477501.1,train,249403,13.5,psychrophiles
468913|WP_161882495.1,train,468913,10.0,psychrophiles
171864|WP_464909714.1,train,171864,68.0,thermophiles
475255|WP_084291038.1,train,475255,20.0,mesophiles bin 1
505250|WP_027077409.1,val,505250,10.0,psychrophiles
52704|WP_242980576.1,train,52704,12.0,psychrophiles
198347|WP_226125669.1,train,198347,5.0,psychrophiles
53946|WP_015496817.1,train,53946,9.5,psychrophiles
53946|WP_015495713.1,test,53946,9.5,psychrophiles
54076|WP_010477016.1,train,54076,77.5,thermophiles
57029|WP_015022727.1,train,57029,12.5,psychrophiles
645597|WP_132986644.1,train,645597,12.5,psychrophiles
651661|WP_082215933.1,test,651661,12.5,psychrophiles
67573|WP_238742143.1,val,67573,12.0,psychrophiles
74109|WP_006231484.1,train,74109,10.0,psychrophiles
74109|WP_006230373.1,test,74109,10.0,psychrophiles
74348|WP_177209380.1,train,74348,14.5,psychrophiles
929558|WP_008339204.1,train,929558,15.0,mesophiles bin 1
96941|WP_262964528.1,train,96941,6.75,psychrophiles
96941|WP_262964712.1,test,96941,6.75,psychrophiles
988821|WP_090034188.1,train,988821,26.5,mesophiles bin 2
995038|WP_092448875.1,train,995038,11.0,psychrophiles
995038|WP_134495508.1,train,995038,11.0,psychrophiles
1004261|WP_188856335.1,train,1004261,39.0,mesophiels bin 3
1117313|WP_008167256.1,train,1117313,12.5,psychrophiles
74109|WP_006228443.1,train,74109,10.0,psychrophiles
1117313|WP_010554478.1,train,1117313,12.5,psychrophiles
1121922|WP_006013633.1,train,1121922,12.5,psychrophiles
60217|WP_041419864.1,train,60217,7.0,psychrophiles
28229|WP_011045217.1,train,28229,9.5,psychrophiles
28229|WP_041736829.1,train,28229,9.5,psychrophiles
1970433|WP_374131861.1,val,1970433,4.2,psychrophiles
1970433|WP_374133325.1,val,1970433,4.2,psychrophiles
1970434|WP_374147061.1,train,1970434,4.2,psychrophiles
1970436|WP_374138852.1,train,1970436,4.2,psychrophiles
1970433|WP_374130595.1,train,1970433,4.2,psychrophiles
198347|WP_226123795.1,train,198347,5.0,psychrophiles
2023717|WP_232616169.1,train,2023717,12.5,psychrophiles
2038737|WP_379808721.1,train,2038737,10.0,psychrophiles
2038737|WP_379809448.1,train,2038737,10.0,psychrophiles
2038737|WP_379807101.1,train,2038737,10.0,psychrophiles
291179|WP_147085607.1,train,291179,10.5,psychrophiles
2054411|WP_208305853.1,test,2054411,14.0,psychrophiles
2054411|WP_185282962.1,train,2054411,14.0,psychrophiles
2054411|WP_208308323.1,train,2054411,14.0,psychrophiles
2056433|WP_237280312.1,test,2056433,12.5,psychrophiles
2056433|WP_136641826.1,val,2056433,12.5,psychrophiles
212021|WP_428848468.1,train,212021,13.0,psychrophiles
225848|WP_077755320.1,train,225848,12.5,psychrophiles
218670|WP_227510301.1,val,218670,22.5,mesophiles bin 1
264736|WP_011217009.1,val,264736,14.0,psychrophiles
1117313|WP_024604372.1,val,1117313,12.5,psychrophiles
225848|WP_077753005.1,train,225848,12.5,psychrophiles
212021|WP_248975736.1,train,212021,13.0,psychrophiles
60217|WP_013051783.1,train,60217,7.0,psychrophiles
225848|WP_077753248.1,train,225848,12.5,psychrophiles
238834|WP_071613992.1,test,238834,7.0,psychrophiles
238834|WP_071610926.1,train,238834,7.0,psychrophiles
249189|WP_071858859.1,train,249189,13.5,psychrophiles
249408|WP_029484017.1,train,249408,12.5,psychrophiles
468916|WP_407539441.1,train,468916,10.0,psychrophiles
249406|WP_415789453.1,train,249406,9.0,psychrophiles
249403|WP_245593165.1,train,249403,13.5,psychrophiles
468914|WP_407570957.1,train,468914,10.0,psychrophiles
249408|WP_034413223.1,train,249408,12.5,psychrophiles
249403|WP_084147927.1,train,249403,13.5,psychrophiles
249406|WP_415784375.1,train,249406,9.0,psychrophiles
253703|WP_246168572.1,train,253703,12.5,psychrophiles
253703|WP_068652114.1,train,253703,12.5,psychrophiles
264736|WP_107245194.1,train,264736,14.0,psychrophiles
2023717|WP_232615537.1,train,2023717,12.5,psychrophiles
131540|WP_019556766.1,train,131540,12.35,psychrophiles
264736|WP_107244218.1,train,264736,14.0,psychrophiles
271096|WP_126518981.1,test,271096,10.0,psychrophiles
271098|WP_012279334.1,test,271098,10.0,psychrophiles
281738|WP_394124771.1,train,281738,12.5,psychrophiles
56810|WP_201562470.1,train,56810,14.0,psychrophiles
28229|WP_011041693.1,train,28229,9.5,psychrophiles
1469557|WP_034059155.1,train,1469557,10.0,psychrophiles
291179|WP_223270695.1,train,291179,10.5,psychrophiles
291190|WP_146931825.1,train,291190,13.0,psychrophiles
59602|WP_129016143.1,train,59602,20.0,mesophiles bin 1
2038737|WP_379807207.1,train,2038737,10.0,psychrophiles
1469557|WP_034058559.1,train,1469557,10.0,psychrophiles
57029|WP_015025784.1,train,57029,12.5,psychrophiles
505250|WP_027077534.1,train,505250,10.0,psychrophiles
291187|WP_066254667.1,train,291187,10.5,psychrophiles
935224|WP_104000147.1,train,935224,14.5,psychrophiles
935223|WP_091206094.1,train,935223,14.0,psychrophiles
935223|WP_091202496.1,train,935223,14.0,psychrophiles
2054411|WP_208308769.1,train,2054411,14.0,psychrophiles
1524095|WP_229748676.1,train,1524095,12.5,psychrophiles
651662|WP_245711863.1,train,651662,5.5,psychrophiles
1524095|WP_229748878.1,train,1524095,12.5,psychrophiles
1562124|WP_188559510.1,train,1562124,10.0,psychrophiles
291190|WP_146928145.1,train,291190,13.0,psychrophiles
651661|WP_082215616.1,train,651661,12.5,psychrophiles
651661|WP_082217151.1,train,651661,12.5,psychrophiles
336828|WP_019596357.1,train,336828,5.0,psychrophiles
291179|WP_189702482.1,train,291179,10.5,psychrophiles
291187|WP_066254554.1,train,291187,10.5,psychrophiles
291190|WP_146930979.1,train,291190,13.0,psychrophiles
291187|WP_066256360.1,train,291187,10.5,psychrophiles
291190|WP_146932229.1,train,291190,13.0,psychrophiles
291190|WP_146931064.1,train,291190,13.0,psychrophiles
317658|WP_193111720.1,train,317658,30.0,mesophiles bin 2
336828|WP_236613274.1,val,336828,5.0,psychrophiles
35743|WP_092922195.1,train,35743,40.0,mesophiels bin 3
37448|WP_168923394.1,train,37448,4.0,psychrophiles
1201293|WP_017222632.1,train,1201293,9.0,psychrophiles
37448|WP_238342810.1,train,37448,4.0,psychrophiles
429009|WP_015739401.1,val,429009,70.0,thermophiles
43661|WP_193632332.1,train,43661,5.0,psychrophiles
271096|WP_126520336.1,train,271096,10.0,psychrophiles
271099|WP_126505092.1,train,271099,10.0,psychrophiles
60217|WP_041419624.1,train,60217,7.0,psychrophiles
271098|WP_012278119.1,train,271098,10.0,psychrophiles
96941|WP_262963941.1,train,96941,6.75,psychrophiles
96941|WP_262963738.1,val,96941,6.75,psychrophiles
995037|WP_129590329.1,train,995037,11.0,psychrophiles
995038|WP_134495538.1,train,995038,11.0,psychrophiles
1477021|WP_188511374.1,train,1477021,14.0,psychrophiles
995037|WP_105035296.1,train,995037,11.0,psychrophiles
995038|WP_092451169.1,train,995038,11.0,psychrophiles
995037|WP_161498850.1,train,995037,11.0,psychrophiles
1121922|WP_006008063.1,train,1121922,12.5,psychrophiles
1129794|WP_007639793.1,train,1129794,12.0,psychrophiles
1129794|WP_015431416.1,test,1129794,12.0,psychrophiles
1121922|WP_006009354.1,test,1121922,12.5,psychrophiles
1201293|WP_017219821.1,train,1201293,9.0,psychrophiles
1201293|WP_017219877.1,test,1201293,9.0,psychrophiles
1217908|WP_044043442.1,train,1217908,7.0,psychrophiles
163361|WP_206962228.1,train,163361,14.0,psychrophiles
995037|WP_105036628.1,train,995037,11.0,psychrophiles
995038|WP_092449401.1,train,995038,11.0,psychrophiles
163361|WP_206962128.1,train,163361,14.0,psychrophiles
1217908|WP_245541055.1,train,1217908,7.0,psychrophiles
131540|WP_019556979.1,train,131540,12.35,psychrophiles
1336806|WP_100255873.1,train,1336806,12.0,psychrophiles
1336806|WP_100256814.1,train,1336806,12.0,psychrophiles
1449352|WP_042437464.1,val,1449352,17.5,mesophiles bin 1
2056433|WP_136642440.1,val,2056433,12.5,psychrophiles
145483|WP_146852061.1,val,145483,13.5,psychrophiles
995037|WP_105036387.1,val,995037,11.0,psychrophiles
995038|WP_092449254.1,val,995038,11.0,psychrophiles
163361|WP_206968778.1,val,163361,14.0,psychrophiles
468916|WP_407541154.1,val,468916,10.0,psychrophiles
198347|WP_226123378.1,val,198347,5.0,psychrophiles
399370|WP_057872498.1,val,399370,45.0,mesophiles bin 4
2023717|WP_101769172.1,val,2023717,12.5,psychrophiles
271098|WP_012276951.1,val,271098,10.0,psychrophiles
264736|WP_107243553.1,val,264736,14.0,psychrophiles
43661|WP_193631856.1,val,43661,5.0,psychrophiles
212021|WP_248975468.1,val,212021,13.0,psychrophiles
271099|WP_126507621.1,val,271099,10.0,psychrophiles
60217|WP_013051691.1,val,60217,7.0,psychrophiles
249406|WP_415785607.1,val,249406,9.0,psychrophiles
253703|WP_068652251.1,val,253703,12.5,psychrophiles
249189|WP_071857845.1,val,249189,13.5,psychrophiles
145483|WP_146851855.1,train,145483,13.5,psychrophiles
1469557|WP_034060877.1,train,1469557,10.0,psychrophiles
505250|WP_027077208.1,train,505250,10.0,psychrophiles
57029|WP_015023642.1,train,57029,12.5,psychrophiles
935224|WP_167386501.1,train,935224,14.5,psychrophiles
291179|WP_147088265.1,train,291179,10.5,psychrophiles
291190|WP_146928743.1,train,291190,13.0,psychrophiles
935223|WP_091203230.1,train,935223,14.0,psychrophiles
291187|WP_066248650.1,train,291187,10.5,psychrophiles
1536900|WP_476726389.1,train,1536900,28.0,mesophiles bin 2
2038737|WP_379806553.1,train,2038737,10.0,psychrophiles
2077091|WP_105041383.1,train,2077091,19.0,mesophiles bin 1
651662|WP_092738188.1,train,651662,5.5,psychrophiles
1562124|WP_188557562.1,train,1562124,10.0,psychrophiles
1477021|WP_188510637.1,test,1477021,14.0,psychrophiles
1477021|WP_188508975.1,test,1477021,14.0,psychrophiles
238834|WP_071613517.1,test,238834,7.0,psychrophiles
238834|WP_071613541.1,test,238834,7.0,psychrophiles
1485217|WP_099792421.1,train,1485217,10.0,psychrophiles
271098|WP_012275692.1,train,271098,10.0,psychrophiles
1485217|WP_099791601.1,train,1485217,10.0,psychrophiles
1524095|WP_229748902.1,train,1524095,12.5,psychrophiles
1524095|WP_188563907.1,train,1524095,12.5,psychrophiles
1562124|WP_188556006.1,train,1562124,10.0,psychrophiles
651662|WP_139255093.1,train,651662,5.5,psychrophiles
1562124|WP_188557597.1,test,1562124,10.0,psychrophiles
651662|WP_092737524.1,test,651662,5.5,psychrophiles
163361|WP_206964122.1,train,163361,14.0,psychrophiles
1658618|WP_105041901.1,train,1658618,10.0,psychrophiles
1658618|WP_105044206.1,train,1658618,10.0,psychrophiles
177439|WP_011189935.1,train,177439,10.0,psychrophiles
177439|WP_041278033.1,train,177439,10.0,psychrophiles
1843235|WP_132535729.1,train,1843235,10.0,psychrophiles
1843235|WP_229676880.1,train,1843235,10.0,psychrophiles
1843235|WP_132533061.1,train,1843235,10.0,psychrophiles
425514|WP_090558582.1,train,425514,14.0,psychrophiles
1970307|WP_024815090.1,train,1970307,6.29,psychrophiles
1970307|WP_024812843.1,test,1970307,6.29,psychrophiles
37448|WP_168922969.1,test,37448,4.0,psychrophiles
1485217|WP_180288076.1,test,1485217,10.0,psychrophiles
1970310|WP_024815387.1,train,1970310,6.29,psychrophiles
