member,ncbiTaxID_new,Temp_Duplicate_Average,bin_name,facebook/esm2_t12_35M_UR50D,facebook/esm2_t30_150M_UR50D,facebook/esm2_t33_650M_UR50D,facebook/esm2_t6_8M_UR50D
58137|WP_166511002.1,58137,50.0,mesophiles bin 4,33.97640609741211,31.69952392578125,32.870941162109375,38.95200729370117
645964|WP_379542526.1,645964,35.0,mesophiels bin 3,35.18032455444336,32.6052360534668,34.25960922241211,31.46486473083496
861299|WP_025409816.1,861299,37.0,mesophiels bin 3,19.780258178710938,23.765369415283203,28.611438751220703,21.649085998535156
91623|WP_051624256.1,91623,22.5,mesophiles bin 1,42.03934097290039,39.28982162475586,32.95536804199219,43.86244201660156
1962263|WP_078025110.1,1962263,47.5,mesophiles bin 4,41.62662124633789,42.83301544189453,38.377384185791016,50.320343017578125
145262|WP_010876854.1,145262,63.75,thermophiles,61.61606597900391,80.68790435791016,75.54327392578125,49.84830093383789
1457|WP_274455419.1,1457,48.0,mesophiles bin 4,28.398059844970703,50.99722671508789,60.1663703918457,45.98654556274414
1525|WP_011393353.1,1525,56.9,mesophiles bin 4,60.98326110839844,62.34674835205078,56.205535888671875,60.07805252075195
1698799|WP_379907933.1,1698799,30.0,mesophiles bin 2,28.2500228881836,28.713359832763672,35.94983673095703,27.86204719543457
179637|WP_244706411.1,179637,38.5,mesophiels bin 3,32.65512466430664,38.04505157470703,43.041473388671875,38.58464813232422
1849968|WP_069832103.1,1849968,17.5,mesophiles bin 1,24.99140930175781,19.42865562438965,15.144070625305176,19.397193908691406
2029677|WP_303526108.1,2029677,19.0,mesophiles bin 1,25.77287101745605,20.266624450683597,15.17007541656494,23.04480743408203
1178778|WP_094997459.1,1178778,30.0,mesophiles bin 2,22.110164642333984,17.442302703857422,14.85448932647705,19.6317138671875
291187|WP_066249872.1,291187,10.5,psychrophiles,31.287473678588867,27.66493034362793,16.150962829589844,25.219024658203125
1864947|WP_126247963.1,1864947,28.0,mesophiles bin 2,18.03435134887696,21.58418273925781,15.452567100524902,25.73438262939453
191497|WP_343922882.1,191497,22.0,mesophiles bin 1,22.18704032897949,11.879934310913086,19.23373031616211,20.313430786132812
1230528|WP_207275704.1,1230528,35.0,mesophiels bin 3,33.4979362487793,25.93181037902832,26.20889663696289,32.83097839355469
198347|WP_226126429.1,198347,5.0,psychrophiles,28.701152801513672,18.120132446289062,20.00737762451172,27.083139419555664
468916|WP_407539775.1,468916,10.0,psychrophiles,39.97370147705078,23.05853080749512,21.548057556152344,34.32188415527344
392413|WP_034340079.1,392413,42.5,mesophiels bin 3,40.23723602294922,46.82301330566406,42.14512634277344,32.59465789794922
372484|WP_098455792.1,372484,24.5,mesophiles bin 1,38.732666015625,29.42083740234375,29.032285690307617,36.003631591796875
45610|WP_201622729.1,45610,18.0,mesophiles bin 1,20.8414306640625,15.648889541625977,20.449020385742188,22.815338134765625
2056433|WP_136641222.1,2056433,12.5,psychrophiles,19.833372116088867,13.830577850341797,21.968978881835938,22.09619140625
1794944|WP_183321940.1,1794944,30.0,mesophiles bin 2,27.27524375915528,16.703378677368164,24.86212921142578,29.109535217285156
96941|WP_449566805.1,96941,6.75,psychrophiles,21.92667007446289,15.332688331604004,21.92616081237793,20.322479248046875
163361|WP_206962441.1,163361,14.0,psychrophiles,26.67112159729004,16.441001892089844,29.428985595703125,27.526512145996094
468913|WP_161882220.1,468913,10.0,psychrophiles,26.6450138092041,28.02979278564453,18.09469413757324,33.74609375
414771|WP_087919240.1,414771,22.5,mesophiles bin 1,36.41977691650391,26.82144927978516,20.36066246032715,44.783203125
1960156|WP_106380935.1,1960156,16.5,mesophiles bin 1,26.669841766357425,19.76961898803711,15.563560485839844,32.6649169921875
1617087|WP_386431951.1,1617087,30.0,mesophiles bin 2,31.331218719482425,18.17303466796875,27.26175880432129,32.90656280517578
1121381|WP_029480102.1,1121381,12.5,psychrophiles,23.69351959228516,19.59818458557129,19.672273635864254,25.94197654724121
354630|WP_076378303.1,354630,25.0,mesophiles bin 2,26.716875076293945,16.46908950805664,21.31641387939453,19.212968826293945
2493090|WP_140175921.1,2493090,52.5,mesophiles bin 4,38.13935089111328,35.36250686645508,46.759735107421875,39.34667205810547
468914|WP_407571784.1,468914,10.0,psychrophiles,35.322242736816406,22.76641082763672,24.05312728881836,26.98161506652832
253|WP_074941942.1,253,27.5,mesophiles bin 2,16.904537200927734,18.305160522460938,20.260297775268555,20.66702651977539
414771|WP_157685429.1,414771,22.5,mesophiles bin 1,65.4533462524414,80.28180694580078,55.893672943115234,78.67036437988281
475255|WP_084290452.1,475255,20.0,mesophiles bin 1,17.06344223022461,16.908248901367188,14.07547378540039,14.30363941192627
56810|WP_476705333.1,56810,14.0,psychrophiles,17.766935348510742,18.335071563720703,15.403616905212402,18.356121063232422
680118|WP_248563824.1,680118,70.0,thermophiles,76.48330688476562,81.1202392578125,67.75849914550781,70.04544067382812
79929|WP_013295458.1,79929,65.0,thermophiles,49.68926239013672,55.2879638671875,53.18861389160156,62.13682556152344
768679|WP_014126772.1,768679,89.5,hyperthermophiles,85.28800964355469,77.54612731933594,81.38334655761719,81.51979064941406
83552|WP_013924258.1,83552,34.5,mesophiles bin 2,41.06590270996094,30.36023712158203,35.14310836791992,33.207969665527344
91623|WP_026881547.1,91623,22.5,mesophiles bin 1,51.17059326171875,49.965450286865234,27.18061065673828,53.237060546875
929558|WP_008335552.1,929558,15.0,mesophiles bin 1,25.0896110534668,18.527366638183597,16.462974548339844,24.339628219604492
96345|WP_038466556.1,96345,17.5,mesophiles bin 1,25.24142074584961,32.24256134033203,28.1118221282959,28.224151611328125
1069083|WP_017981088.1,1069083,80.0,hyperthermophiles,48.537635803222656,44.845970153808594,55.65910339355469,45.6282958984375
1211323|WP_345466359.1,1211323,28.0,mesophiles bin 2,32.88859176635742,36.97014236450195,43.533973693847656,25.59335708618164
1331910|WP_095415151.1,1331910,57.5,mesophiles bin 4,57.64588928222656,35.821678161621094,49.88629913330078,67.07087707519531
136094|WP_012991803.1,136094,85.0,hyperthermophiles,46.21464538574219,54.28782653808594,68.50554656982422,48.88386917114258
381751|WP_079654434.1,381751,75.0,thermophiles,70.44841003417969,70.41453552246094,74.03582000732422,58.28711700439453
1627895|WP_134113478.1,1627895,48.0,mesophiles bin 4,40.3841552734375,50.62944030761719,53.16070938110352,48.67508316040039
1914305|WP_078058036.1,1914305,65.0,thermophiles,44.42683410644531,66.75296020507812,74.61055755615234,68.85203552246094
1849968|WP_069831758.1,1849968,17.5,mesophiles bin 1,35.66798400878906,27.43127822875977,20.651700973510746,54.742225646972656
291179|WP_147087431.1,291179,10.5,psychrophiles,25.397226333618164,23.14968490600586,20.559885025024418,32.193824768066406
556529|WP_239866500.1,556529,20.0,mesophiles bin 1,25.326440811157227,20.536231994628903,18.47022247314453,31.962846755981445
59602|WP_129018515.1,59602,20.0,mesophiles bin 1,34.59101104736328,21.02831077575684,16.729753494262695,56.50640106201172
249351|WP_113634262.1,249351,20.0,mesophiles bin 1,27.55193328857422,18.965377807617188,17.849586486816406,30.80410385131836
425498|WP_189359997.1,425498,24.0,mesophiles bin 1,27.97239112854004,26.140838623046875,19.432273864746097,38.611690521240234
983|WP_073244608.1,983,18.75,mesophiles bin 1,24.14456367492676,16.548492431640625,16.75071907043457,28.00364875793457
2029677|WP_418644760.1,2029677,19.0,mesophiles bin 1,29.421356201171875,20.113365173339844,19.899852752685547,28.902624130249023
1469557|WP_034057432.1,1469557,10.0,psychrophiles,25.005428314208984,19.020029067993164,20.2409610748291,31.178590774536133
2663009|WP_099959550.1,2663009,36.0,mesophiels bin 3,44.43189239501953,65.9227294921875,59.89126968383789,51.45179748535156
182773|WP_119865730.1,182773,50.5,mesophiles bin 4,42.53763961791992,57.01356506347656,59.21278381347656,55.61181640625
785|WP_011190971.1,785,35.0,mesophiels bin 3,35.335567474365234,35.400142669677734,39.41778945922851,32.183311462402344
1410674|WP_033161580.1,1410674,37.0,mesophiels bin 3,48.97429656982422,61.01449966430664,47.684696197509766,34.39354705810547
187880|WP_088866961.1,187880,88.0,hyperthermophiles,73.78385162353516,84.62139129638672,84.32022094726562,82.6540756225586
2275|WP_013561710.1,2275,85.0,hyperthermophiles,86.15784454345703,93.87158966064452,90.34640502929688,105.81016540527344
187145|WP_006928813.1,187145,60.0,thermophiles,44.5208740234375,52.717041015625,65.3884506225586,52.28131103515625
195522|WP_042691809.1,195522,87.5,hyperthermophiles,79.50240325927734,89.78718566894531,84.92747497558594,99.75749206542969
49338|WP_015944624.1,49338,37.0,mesophiels bin 3,32.63241958618164,41.24020385742188,64.35356140136719,22.709646224975586
186497|WP_011013051.1,186497,100.0,hyperthermophiles,83.26322937011719,90.32656860351562,86.7307357788086,101.81095886230469
309803|WP_015919312.1,309803,80.0,hyperthermophiles,75.22003173828125,85.57583618164062,80.437255859375,87.18059539794922
54262|WP_084448905.1,54262,85.0,hyperthermophiles,85.12556457519531,92.05706787109376,89.27337646484375,103.46939086914062
391623|WP_013466342.1,391623,85.0,hyperthermophiles,81.47087860107422,87.81710815429688,83.14024353027344,92.8546142578125
187880|WP_088866871.1,187880,88.0,hyperthermophiles,78.69132232666016,89.74984741210938,84.60755920410156,102.8907470703125
249189|WP_071856855.1,249189,13.5,psychrophiles,48.10140228271485,38.5647087097168,34.59002685546875,36.14150619506836
54076|WP_010478617.1,54076,77.5,thermophiles,84.48313903808594,89.87129211425781,85.37875366210938,95.946533203125
84597|WP_464842513.1,84597,89.5,hyperthermophiles,75.60004425048828,88.07906341552734,84.31028747558594,85.23989868164062
523844|WP_048168074.1,523844,50.83,mesophiles bin 4,52.17634582519531,73.90605163574219,70.65840911865234,69.47230529785156
1121338|WP_066824644.1,1121338,50.0,mesophiles bin 4,65.74779510498047,68.79907989501953,78.43738555908203,71.95494079589844
83868|WP_048150222.1,83868,83.0,hyperthermophiles,83.7655029296875,86.25946044921875,83.29269409179688,94.20063781738281
1536|WP_307354738.1,1536,37.0,mesophiels bin 3,31.999032974243164,49.19831848144531,66.43563842773438,52.843563079833984
529709|WP_013904772.1,529709,98.0,hyperthermophiles,83.37356567382812,91.72843933105467,85.86571502685547,101.17695617675781
246969|WP_014121383.1,246969,82.0,hyperthermophiles,75.47676849365234,88.47386169433594,83.37361145019531,96.05242919921875
224999|WP_059032789.1,224999,47.5,mesophiles bin 4,59.14298248291016,67.62798309326172,72.34481048583984,72.99148559570312
265477|WP_027363451.1,265477,45.0,mesophiles bin 4,56.13955307006836,62.95610427856445,70.3713150024414,70.77529907226562
29350|WP_012996082.1,29350,60.0,thermophiles,52.67575073242188,74.506103515625,73.96965789794922,72.85005187988281
2036|WP_284600348.1,2036,28.0,mesophiles bin 2,27.51596450805664,28.099714279174805,30.100379943847656,28.271751403808594
253107|WP_007260021.1,253107,43.0,mesophiels bin 3,44.81016540527344,43.18471145629883,42.68793487548828,44.291351318359375
478009|WP_012289189.1,478009,50.0,mesophiles bin 4,45.69100189208984,39.2513427734375,44.89539337158203,41.669647216796875
253108|WP_087714726.1,253108,39.0,mesophiels bin 3,41.3456916809082,41.15665817260742,42.50555038452149,41.61214065551758
52|WP_245678091.1,52,29.0,mesophiles bin 2,37.32772445678711,36.5356674194336,33.99834060668945,32.13838195800781
1004261|WP_188859400.1,1004261,39.0,mesophiels bin 3,24.726696014404297,26.94393539428711,23.09673309326172,22.165538787841797
1097|WP_010932648.1,1097,47.5,mesophiles bin 4,31.542953491210938,33.8183708190918,38.18524169921875,35.88734436035156
1189325|WP_072747895.1,1189325,50.0,mesophiles bin 4,37.562744140625,41.10517120361328,42.14159393310547,41.69491195678711
1536|WP_307356594.1,1536,37.0,mesophiels bin 3,49.97257995605469,26.735692977905277,35.407657623291016,41.08810806274414
171695|WP_013908511.1,171695,70.0,thermophiles,63.80867004394531,70.41633605957031,67.1451416015625,64.42122650146484
1795632|WP_068542084.1,1795632,67.5,thermophiles,63.255218505859375,73.05522918701172,72.13864135742188,63.38948440551758
2051|WP_013188976.1,2051,36.0,mesophiels bin 3,35.74416732788086,29.10093879699707,24.08172035217285,27.690196990966797
2184083|WP_102042888.1,2184083,47.5,mesophiles bin 4,34.7227897644043,45.5910530090332,54.44856262207031,39.72289276123047
595494|WP_015879513.1,595494,22.0,mesophiles bin 1,19.79884910583496,27.766801834106445,39.04566192626953,37.44500732421875
768670|WP_013450699.1,768670,55.0,mesophiles bin 4,45.38007354736328,40.78485107421875,54.25291442871094,49.51895523071289
1843236|WP_076073285.1,1843236,22.5,mesophiles bin 1,18.494327545166016,19.856342315673828,23.923856735229492,30.22867774963379
139438|WP_128465907.1,139438,38.5,mesophiels bin 3,31.75302124023437,34.806304931640625,38.91929244995117,25.673967361450195
1524097|WP_106760228.1,1524097,20.0,mesophiles bin 1,15.380632400512695,23.11912727355957,38.42912673950195,22.847877502441406
289376|WP_200855661.1,289376,65.0,thermophiles,59.66466522216797,55.42044448852539,60.12608337402344,57.8538932800293
1117313|WP_010553969.1,1117313,12.5,psychrophiles,13.653608322143556,17.36313247680664,9.666528701782228,19.679407119750977
203471|WP_083961868.1,203471,50.0,mesophiles bin 4,21.247005462646484,33.11492919921875,40.06941604614258,37.84001922607422
2040274|WP_415643277.1,2040274,20.0,mesophiles bin 1,14.968438148498535,13.451068878173828,13.848289489746094,14.517629623413086
238836|WP_405127352.1,238836,17.0,mesophiles bin 1,16.324951171875,18.367300033569336,11.87087631225586,18.758548736572266
70864|WP_012155430.1,70864,25.0,mesophiles bin 2,15.425207138061523,17.560260772705078,11.79856300354004,18.181652069091797
1970447|WP_286729267.1,1970447,15.27,mesophiles bin 1,16.412736892700195,17.101232528686523,9.189462661743164,29.528278350830078
645|WP_271786643.1,645,23.5,mesophiles bin 1,24.0779037475586,28.45511817932129,18.778350830078125,28.092126846313477
595494|WP_012728521.1,595494,22.0,mesophiles bin 1,53.52745819091797,36.34054565429688,15.67958927154541,35.633201599121094
1515746|WP_037445659.1,1515746,28.0,mesophiles bin 2,17.563825607299805,22.013202667236328,13.738330841064451,19.21880340576172
595494|WP_015878826.1,595494,22.0,mesophiles bin 1,17.59292984008789,21.477935791015625,14.87752914428711,18.33350372314453
37448|WP_168923805.1,37448,4.0,psychrophiles,12.105107307434082,16.968563079833984,12.986711502075195,15.769883155822754
1515746|WP_241461097.1,1515746,28.0,mesophiles bin 2,27.37729454040528,26.288963317871097,17.42028045654297,28.540557861328125
1970312|WP_033448747.1,1970312,6.29,psychrophiles,21.44876289367676,26.602191925048828,24.818603515625,26.076879501342773
395965|WP_012591433.1,395965,20.0,mesophiles bin 1,15.441627502441406,25.226497650146484,19.75850486755371,22.12717628479004
2707049|WP_377004438.1,2707049,45.0,mesophiles bin 4,35.92625427246094,41.35647964477539,46.16193389892578,43.558990478515625
645597|WP_207918387.1,645597,12.5,psychrophiles,26.465303421020508,37.93745422363281,37.10556411743164,31.4227294921875
1970432|WP_374126220.1,1970432,4.2,psychrophiles,16.99469757080078,20.405197143554688,16.507892608642578,23.521711349487305
43661|WP_193632572.1,43661,5.0,psychrophiles,13.305307388305664,15.123127937316896,9.987384796142578,15.333396911621094
74109|WP_006228640.1,74109,10.0,psychrophiles,18.446762084960938,16.53557586669922,10.996841430664062,18.377286911010742
271099|WP_126505610.1,271099,10.0,psychrophiles,12.471915245056152,13.728107452392578,9.28371810913086,15.091197967529297
1485217|WP_099793409.1,1485217,10.0,psychrophiles,17.974515914916992,24.545623779296875,15.976593017578123,17.730554580688477
1165852|WP_110011903.1,1165852,42.5,mesophiels bin 3,27.460369110107425,37.620399475097656,40.16969299316406,29.097970962524414
238836|WP_144209293.1,238836,17.0,mesophiles bin 1,17.87776756286621,19.46578598022461,17.75321388244629,22.864879608154297
277988|WP_055428599.1,277988,84.0,hyperthermophiles,90.1454849243164,90.60585021972656,84.00062561035156,85.36687469482422
29555|WP_004795426.1,29555,37.0,mesophiels bin 3,43.74137115478516,51.08527755737305,49.30835723876953,29.899660110473633
2499220|WP_263774104.1,2499220,36.0,mesophiels bin 3,44.022247314453125,34.90031051635742,39.08319091796875,37.776206970214844
34090|WP_012508118.1,34090,22.5,mesophiles bin 1,20.89626121520996,17.240449905395508,22.97439956665039,17.437236785888672
1097|WP_164926974.1,1097,47.5,mesophiles bin 4,36.55146789550781,29.78633689880371,38.70707702636719,38.229515075683594
651661|WP_082213759.1,651661,12.5,psychrophiles,18.52392768859864,17.704069137573242,16.984445571899414,21.080171585083008
1515746|WP_037439902.1,1515746,28.0,mesophiles bin 2,17.54688262939453,21.75978279113769,23.6374568939209,26.006004333496094
1524463|WP_068096256.1,1524463,22.5,mesophiles bin 1,16.666358947753906,18.73115539550781,19.05280113220215,20.82908821105957
633813|WP_072715783.1,633813,72.5,thermophiles,56.25308227539063,55.698760986328125,52.61970901489258,39.349609375
1288391|WP_017178030.1,1288391,37.0,mesophiels bin 3,23.50395774841309,25.653806686401367,16.941436767578125,29.9830322265625
1505907|WP_050003177.1,1505907,85.0,hyperthermophiles,80.87237548828125,82.48902893066406,79.91604614257812,59.45667266845703
570835|WP_157467765.1,570835,30.0,mesophiles bin 2,15.013690948486328,29.568443298339844,24.63724136352539,27.119176864624023
645597|WP_132985321.1,645597,12.5,psychrophiles,26.06466484069824,36.956085205078125,31.556360244750977,39.315345764160156
43661|WP_193631728.1,43661,5.0,psychrophiles,33.96352005004883,30.475473403930664,18.128293991088867,27.11598777770996
2499078|WP_053440511.1,2499078,32.0,mesophiles bin 2,38.19900131225586,29.425037384033203,17.13100242614746,36.353248596191406
2184083|WP_114649747.1,2184083,47.5,mesophiles bin 4,20.42251205444336,23.69789695739746,15.42313289642334,27.904476165771484
238836|WP_144209820.1,238836,17.0,mesophiles bin 1,29.050535202026367,30.12979507446289,17.74764633178711,29.71609878540039
595494|WP_012728717.1,595494,22.0,mesophiles bin 1,43.10811614990234,48.67168426513672,26.223896026611328,47.25703430175781
2023717|WP_101769615.1,2023717,12.5,psychrophiles,41.55478286743164,30.485769271850582,13.970172882080078,41.15763854980469
1129794|WP_007641702.1,1129794,12.0,psychrophiles,32.998497009277344,32.49565887451172,14.790613174438477,22.185468673706055
1967665|WP_081152968.1,1967665,11.5,psychrophiles,45.794708251953125,39.08733367919922,20.646373748779297,33.48616409301758
708132|WP_141734422.1,708132,27.5,mesophiles bin 2,23.912094116210938,24.61710357666016,20.600982666015625,28.451946258544922
710696|WP_013491117.1,710696,28.0,mesophiles bin 2,26.82959175109864,28.59122657775879,28.587512969970703,29.10101890563965
930805|WP_146004274.1,930805,22.5,mesophiles bin 1,18.14238166809082,20.32843017578125,19.059375762939453,18.565235137939453
1033806|WP_008524295.1,1033806,45.0,mesophiles bin 4,42.99303436279297,41.40013122558594,42.1415901184082,39.083763122558594
56055|WP_123302874.1,56055,32.5,mesophiles bin 2,33.029014587402344,29.010751724243164,27.1583194732666,38.894039154052734
150832|WP_210047629.1,150832,22.0,mesophiles bin 1,37.85357284545898,34.34054183959961,34.117149353027344,36.74668502807617
1069|WP_201717356.1,1069,30.0,mesophiles bin 2,27.97594451904297,20.721176147460938,21.50972557067871,25.37061309814453
1168730|WP_129477571.1,1168730,20.0,mesophiles bin 1,26.737201690673828,32.83573532104492,31.208242416381836,23.344575881958008
1178778|WP_094997581.1,1178778,30.0,mesophiles bin 2,23.35910415649414,20.92191696166992,18.055953979492188,23.85441780090332
1353778|WP_112084640.1,1353778,17.5,mesophiles bin 1,25.6558895111084,21.092559814453125,17.376567840576172,21.528564453125
935223|WP_091203556.1,935223,14.0,psychrophiles,28.95488166809082,22.44466209411621,16.802959442138672,31.16356086730957
1524463|WP_082823689.1,1524463,22.5,mesophiles bin 1,22.98937606811523,29.96400260925293,35.25638198852539,40.11775588989258
195522|WP_042691118.1,195522,87.5,hyperthermophiles,88.7053451538086,91.39180755615234,86.24080657958984,85.95504760742188
46540|WP_464915346.1,46540,86.25,hyperthermophiles,85.40584564208984,90.26475524902344,85.02729797363281,87.42422485351562
72803|WP_232462023.1,72803,85.0,hyperthermophiles,70.71632385253906,85.88836669921875,77.81527709960938,64.12006378173828
287535|WP_018128142.1,287535,30.0,mesophiles bin 2,24.92135238647461,27.68319129943848,37.00236511230469,37.94792175292969
5763|XP_044566373.1,5763,42.0,mesophiels bin 3,44.79801940917969,40.893836975097656,38.38900375366211,42.29140853881836
940|WP_232500444.1,940,72.5,thermophiles,71.64038848876953,85.04521179199219,81.2020263671875,75.53328704833984
1378066|WP_104547974.1,1378066,50.0,mesophiles bin 4,57.45693588256836,41.18218231201172,48.86931610107422,58.46445846557617
154|WP_014623942.1,154,67.0,thermophiles,66.27638244628906,68.465087890625,65.64277648925781,63.30076599121094
198347|WP_226121959.1,198347,5.0,psychrophiles,29.49380874633789,27.73708724975586,26.96501922607422,28.574953079223633
292566|WP_156800697.1,292566,34.0,mesophiles bin 2,31.11161231994629,30.958234786987305,28.828027725219727,32.25200653076172
33070|WP_099799245.1,33070,65.0,thermophiles,31.018945693969727,37.95890426635742,38.38240051269531,35.76585388183594
523851|WP_367883464.1,523851,87.5,hyperthermophiles,92.96932983398438,70.77384185791016,81.15733337402344,78.68571472167969
572478|WP_013336799.1,572478,88.75,hyperthermophiles,88.10423278808594,87.84440612792969,81.67192077636719,85.57476806640625
1650659|WP_081247013.1,1650659,80.0,hyperthermophiles,86.46698760986328,90.34117126464844,84.7123794555664,91.69853210449219
760260|WP_307259292.1,760260,37.0,mesophiels bin 3,32.6239013671875,41.52337646484375,34.601173400878906,25.09857749938965
91623|WP_035796886.1,91623,22.5,mesophiles bin 1,35.73596954345703,32.086387634277344,25.04521369934082,33.230079650878906
940|WP_012964041.1,940,72.5,thermophiles,79.47466278076172,80.8447265625,76.82229614257812,74.61434936523438
1914305|WP_076712141.1,1914305,65.0,thermophiles,66.66519927978516,74.15455627441406,69.87042236328125,67.7713623046875
97393|WP_009886503.1,97393,42.0,mesophiels bin 3,49.04094696044922,44.83226776123047,51.561065673828125,64.77851104736328
995037|WP_105036528.1,995037,11.0,psychrophiles,31.708120346069336,29.961915969848636,36.35797500610352,38.88743591308594
1382359|WP_155987512.1,1382359,40.0,mesophiels bin 3,34.96784973144531,38.80757141113281,36.05978012084961,32.47608184814453
1794944|WP_221185528.1,1794944,30.0,mesophiles bin 2,30.16983985900879,33.09532928466797,28.27242660522461,32.00193405151367
1833852|WP_077714750.1,1833852,50.0,mesophiles bin 4,36.938209533691406,39.91615676879883,39.677032470703125,33.64775848388672
2051|WP_236589747.1,2051,36.0,mesophiels bin 3,22.78985595703125,28.136343002319336,34.50691604614258,18.419301986694336
237679|WP_090234090.1,237679,30.0,mesophiles bin 2,71.03871154785156,43.45954895019531,43.05298614501953,67.99209594726562
271099|WP_126505007.1,271099,10.0,psychrophiles,13.405731201171877,14.591208457946776,11.719018936157228,12.549091339111328
283786|WP_092135662.1,283786,24.0,mesophiles bin 1,18.54281044006348,24.130260467529297,20.61235809326172,18.344078063964844
336828|WP_019595807.1,336828,5.0,psychrophiles,24.301359176635746,19.457927703857425,22.4144287109375,25.180097579956055
381751|WP_079654191.1,381751,75.0,thermophiles,59.32593536376953,44.86543273925781,47.58597946166992,64.57232666015625
386302|WP_097059624.1,386302,18.5,mesophiles bin 1,18.4853744506836,18.80135154724121,26.38285446166992,16.136104583740234
394264|WP_093917216.1,394264,22.5,mesophiles bin 1,17.72016716003418,16.016357421875,20.97891616821289,24.295066833496094
1970313|WP_291328238.1,1970313,6.29,psychrophiles,16.494243621826172,15.987329483032228,18.384443283081055,24.200809478759766
425104|WP_012141291.1,425104,10.0,psychrophiles,19.36438369750977,18.911556243896484,19.654401779174805,23.609371185302734
43661|WP_193630342.1,43661,5.0,psychrophiles,22.69084358215332,17.789958953857422,19.05188369750977,26.754650115966797
419015|WP_022856364.1,419015,38.5,mesophiels bin 3,29.780824661254883,33.766990661621094,34.058170318603516,29.033384323120117
425104|WP_012141008.1,425104,10.0,psychrophiles,28.971237182617188,21.311260223388672,30.84668731689453,26.633644104003906
271096|WP_126517923.1,271096,10.0,psychrophiles,33.544307708740234,22.54883575439453,33.1121711730957,29.18661117553711
523844|WP_048167176.1,523844,50.83,mesophiles bin 4,49.15090560913086,43.28802490234375,51.097991943359375,34.82929611206055
1111730|WP_022828838.1,1111730,21.2,mesophiles bin 1,20.597511291503903,21.377243041992188,20.81707763671875,26.16269874572754
1295612|WP_107828537.1,1295612,37.0,mesophiels bin 3,17.25275993347168,20.861019134521484,15.468944549560549,17.22138214111328
379066|WP_156799068.1,379066,30.0,mesophiles bin 2,18.48845291137696,20.487707138061523,15.11361026763916,18.200178146362305
1908239|WP_378985368.1,1908239,20.0,mesophiles bin 1,14.8876314163208,17.701444625854492,9.296794891357422,16.100101470947266
392714|WP_194851076.1,392714,15.0,mesophiles bin 1,18.74513053894043,23.76035499572754,12.583690643310549,15.492656707763672
1324956|WP_132372067.1,1324956,52.5,mesophiles bin 4,53.60363006591797,54.77212905883789,41.97297668457031,48.2437858581543
154|WP_014625489.1,154,67.0,thermophiles,66.12606048583984,67.62173461914062,53.5848388671875,67.8248291015625
1970447|WP_286729212.1,1970447,15.27,mesophiles bin 1,23.798030853271484,20.516334533691406,21.5189151763916,26.78955078125
28034|WP_020373297.1,28034,45.3,mesophiles bin 4,47.650787353515625,39.32064056396485,61.83537292480469,44.87959289550781
289376|WP_012545122.1,289376,65.0,thermophiles,55.61376953125,60.63612365722656,53.84088134765625,50.55610656738281
290588|WP_038475902.1,290588,30.0,mesophiles bin 2,36.255401611328125,33.17094802856445,24.75018882751465,30.615049362182617
439481|WP_008083946.1,439481,70.0,thermophiles,82.35503387451172,80.2112045288086,80.669189453125,75.71055603027344
523844|WP_048166989.1,523844,50.83,mesophiles bin 4,34.211307525634766,31.903919219970703,33.41277313232422,31.88032341003418
1715806|WP_054299410.1,1715806,45.0,mesophiles bin 4,36.104469299316406,32.122554779052734,32.4059944152832,29.75974464416504
56636|WP_131160725.1,56636,92.5,hyperthermophiles,87.49706268310547,90.6030731201172,85.52362060546875,84.51777648925781
1056495|WP_015233136.1,1056495,73.0,thermophiles,85.92007446289062,89.02565002441406,79.8860092163086,68.12950897216797
870242|WP_075858998.1,870242,65.0,thermophiles,77.81180572509766,59.27619934082031,60.556060791015625,71.66885375976562
54265|WP_034542048.1,54265,65.0,thermophiles,76.85528564453125,66.1590576171875,61.442481994628906,73.88520812988281
1186196|WP_139210947.1,1186196,45.0,mesophiles bin 4,41.41874313354492,40.2518424987793,40.89238357543945,31.705371856689453
121277|WP_011900071.1,121277,90.0,hyperthermophiles,93.10880279541016,88.85488891601562,83.49018859863281,75.60826110839844
1844006|WP_072506617.1,1844006,24.0,mesophiles bin 1,19.35140609741211,23.800704956054688,19.671180725097656,19.649940490722656
421000|WP_025058201.1,421000,25.0,mesophiles bin 2,19.74507713317871,23.52306365966797,18.761201858520508,19.397430419921875
1967665|WP_081150560.1,1967665,11.5,psychrophiles,19.87137222290039,16.775753021240234,13.073259353637695,20.557628631591797
1117313|WP_010554594.1,1117313,12.5,psychrophiles,22.371036529541016,13.99497127532959,14.82115650177002,19.284570693969727
1176239|WP_188377866.1,1176239,30.0,mesophiles bin 2,37.99373626708984,31.85470962524414,35.30027389526367,31.912948608398438
1849968|WP_069829945.1,1849968,17.5,mesophiles bin 1,24.560941696166992,16.460742950439453,15.845977783203123,25.697744369506836
584605|WP_343912135.1,584605,27.5,mesophiles bin 2,22.121639251708984,19.37202835083008,14.49600601196289,20.071983337402344
2036|WP_174778879.1,2036,28.0,mesophiles bin 2,32.00649642944336,32.84666061401367,29.975292205810547,33.0616569519043
304413|WP_464243179.1,304413,14.0,psychrophiles,32.83344650268555,35.15696716308594,30.63179588317871,40.81599426269531
